idx,count
1350,14
1351,15
1352,25
1353,10
1354,21
1355,13
1356,25
1357,20
1358,15
1359,18
1360,16
1361,18
1362,26
1363,17
1364,19
1365,17
1366,22
1367,25
1368,20
1369,14
1370,13
1371,20
1372,17
1373,19
1374,13
1375,15
1376,21
1377,18
1378,13
1379,17
1380,7
1381,18
1382,9
1383,18
1384,23
1385,22
1386,17
1387,12
1388,15
1389,12
1390,22
1391,21
1392,25
1393,22
1394,20
1395,17
1396,16
1397,12
1398,25
1399,24
1400,28
1401,14
1402,23
1403,23
1404,25
1405,22
1406,23
1407,12
1408,27
1409,16
1410,19
1411,13
1412,20
1413,33
1414,19
1415,15
1416,23
1417,14
1418,15
1419,28
1420,18
1421,27
1422,15
1423,21
1424,19
1425,32
1426,14
1427,18
1428,16
1429,17
1430,18
1431,15
1432,15
1433,21
1434,17
1435,18
1436,23
1437,24
1438,9
1439,13
1440,18
1441,26
1442,18
1443,27
1444,14
1445,26
1446,24
1447,29
1448,30
1449,30
1450,16
1451,27
1452,26
1453,19
1454,21
1455,25
1456,16
1457,18
1458,13
1459,17
1460,22
1461,13
1462,13
1463,16
1464,27
1465,23
1466,25
1467,18
1468,14
1469,16
1470,15
1471,24
1472,21
1473,27
1474,12
1475,20
1476,19
1477,21
1478,14
1479,24
1480,30
1481,23
1482,26
1483,21
1484,19
1485,22
1486,16
1487,18
1488,15
1489,21
1490,19
1491,14
1492,16
1493,23
1494,25
1495,22
1496,21
1497,13
1498,18
1499,23
1500,15
1501,20
1502,14
1503,20
1504,27
1505,16
1506,23
1507,22
1508,27
1509,15
1510,18
1511,24
1512,23
1513,19
1514,18
1515,9
1516,24
1517,18
1518,14
1519,20
1520,18
1521,18
1522,13
1523,21
1524,18
1525,16
1526,20
1527,18
1528,14
1529,15
1530,17
1531,15
1532,25
1533,21
1534,12
1535,20
1536,21
1537,22
1538,15
1539,17
1540,19
1541,14
1542,25
1543,17
1544,22
1545,22
1546,14
1547,21
1548,18
1549,23
1550,21
1551,17
1552,23
1553,22
1554,26
1555,16
1556,14
1557,20
1558,14
1559,17
1560,30
1561,19
1562,18
1563,17
1564,21
1565,18
1566,21
1567,31
1568,23
1569,11
1570,21
1571,14
1572,22
1573,17
1574,16
1575,21
1576,29
1577,23
1578,16
1579,20
1580,16
1581,25
1582,16
1583,22
1584,20
1585,21
1586,26
1587,23
1588,27
1589,19
1590,21
1591,26
1592,32
1593,17
1594,22
1595,25
1596,17
1597,21
1598,20
1599,27
1600,20
1601,20
1602,24
1603,11
1604,17
1605,13
1606,14
1607,19
1608,16
1609,16
1610,13
1611,22
1612,18
1613,16
1614,15
1615,17
1616,21
1617,19
1618,17
1619,23
1620,16
1621,18
1622,16
1623,17
1624,32
1625,20
1626,20
1627,16
1628,13
1629,18
1630,18
1631,16
1632,22
1633,17
1634,13
1635,22
1636,18
1637,8
1638,11
1639,19
1640,24
1641,22
1642,20
1643,10
1644,16
1645,15
1646,15
1647,15
1648,23
1649,11
1650,14
1651,16
1652,13
1653,23
1654,15
1655,18
1656,20
1657,27
1658,21
1659,21
1660,15
1661,19
1662,23
1663,26
1664,25
1665,22
1666,19
1667,25
1668,18
1669,22
1670,28
1671,19
1672,21
1673,20
1674,13
1675,15
1676,17
1677,21
1678,21
1679,24
1680,14
1681,13
1682,15
1683,20
1684,7
1685,20
1686,18
1687,20
1688,22
1689,22
1690,17
1691,24
1692,12
1693,17
1694,22
1695,24
1696,21
1697,26
1698,23
1699,22
1700,21
1701,18
1702,30
1703,18
1704,20
1705,28
1706,23
1707,22
1708,30
1709,26
1710,28
1711,24
1712,33
1713,16
1714,15
1715,15
1716,13
1717,13
1718,16
1719,23
1720,25
1721,25
1722,22
1723,18
1724,22
1725,23
1726,20
1727,23
1728,17
1729,20
1730,14
1731,19
1732,17
1733,20
1734,19
1735,23
1736,34
1737,21
1738,25
1739,18
1740,21
1741,15
1742,21
1743,30
1744,9
1745,12
1746,20
1747,12
1748,25
1749,23
1750,15
1751,25
1752,24
1753,16
1754,16
1755,20
1756,22
1757,18
1758,20
1759,16
1760,17
1761,14
1762,14
1763,17
1764,19
1765,11
1766,13
1767,17
1768,16
1769,18
1770,15
1771,15
1772,24
1773,11
1774,20
1775,28
1776,22
1777,26
1778,17
1779,18
1780,16
1781,21
1782,17
1783,18
1784,18
1785,19
1786,17
1787,11
1788,15
1789,12
1790,17
1791,18
1792,17
1793,14
1794,16
1795,14
1796,16
1797,21
1798,16
1799,15
1800,24
1801,18
1802,22
1803,29
1804,9
1805,18
1806,18
1807,18
1808,24
1809,22
1810,7
1811,21
1812,21
1813,28
1814,25
1815,17
1816,26
1817,10
1818,19
1819,16
1820,24
1821,26
1822,17
1823,19
1824,21
1825,15
1826,17
1827,18
1828,18
1829,17
1830,22
1831,31
1832,27
1833,16
1834,17
1835,14
1836,17
1837,22
1838,9
1839,22
1840,30
1841,22
1842,18
1843,19
1844,20
1845,25
1846,16
1847,31
1848,23
1849,20
1850,15
1851,22
1852,22
1853,7
1854,23
1855,28
1856,28
1857,15
1858,9
1859,14
1860,19
1861,16
1862,13
1863,23
1864,21
1865,18
1866,26
1867,17
1868,15
1869,12
1870,11
1871,20
1872,21
1873,9
1874,10
1875,25
1876,11
1877,15
1878,15
1879,27
1880,29
1881,22
1882,26
1883,13
1884,27
1885,20
1886,25
1887,25
1888,19
1889,10
1890,8
1891,19
1892,13
1893,13
1894,11
1895,15
1896,22
1897,17
1898,17
1899,20
1900,22
1901,18
1902,18
1903,18
1904,18
1905,16
1906,16
1907,22
1908,19
1909,21
1910,13
1911,17
1912,18
1913,26
1914,25
1915,20
1916,18
1917,17
1918,25
1919,13
1920,15
1921,22
1922,15
1923,27
1924,17
1925,22
1926,21
1927,22
1928,30
1929,20
1930,18
1931,24
1932,24
1933,20
1934,18
1935,26
1936,14
1937,13
1938,20
1939,13
1940,16
1941,20
1942,18
1943,21
1944,27
1945,21
1946,17
1947,20
1948,14
1949,19
1950,21
1951,24
1952,32
1953,19
1954,26
1955,17
1956,18
1957,19
1958,22
1959,22
1960,30
1961,24
1962,24
1963,30
1964,19
1965,27
1966,14
1967,17
1968,21
1969,15
1970,21
1971,13
1972,9
1973,20
1974,21
1975,19
1976,19
1977,23
1978,19
1979,19
1980,21
1981,21
1982,25
1983,27
1984,25
1985,15
1986,29
1987,26
1988,10
1989,24
1990,19
1991,22
1992,15
1993,25
1994,19
1995,18
1996,28
1997,32
1998,26
1999,20
2000,16
2001,17
2002,12
2003,11
2004,17
2005,18
2006,18
2007,21
2008,18
2009,13
2010,21
2011,12
2012,17
2013,6
2014,17
2015,17
2016,23
2017,18
2018,12
2019,25
2020,19
2021,15
2022,15
2023,15
2024,23
2025,14
2026,19
2027,17
2028,13
2029,17
2030,19
2031,23
2032,11
2033,18
2034,18
2035,15
2036,14
2037,16
2038,14
2039,17
2040,12
2041,19
2042,24
2043,19
2044,15
2045,21
2046,19
2047,25
2048,15
2049,22
2050,10
2051,19
2052,17
2053,32
2054,14
2055,21
2056,20
2057,16
2058,20
2059,20
2060,22
2061,17
2062,31
2063,14
2064,18
2065,24
2066,14
2067,16
2068,17
2069,22
2070,12
2071,23
2072,26
2073,32
2074,18
2075,20
2076,20
2077,15
2078,17
2079,16
2080,13
2081,17
2082,18
2083,18
2084,16
2085,14
2086,16
2087,18
2088,19
2089,15
2090,24
2091,17
2092,23
2093,23
2094,16
2095,30
2096,29
2097,9
2098,17
2099,32
2100,23
2101,26
2102,13
2103,17
2104,28
2105,28
2106,22
2107,24
2108,18
2109,28
2110,17
2111,20
2112,10
2113,24
2114,14
2115,23
2116,22
2117,11
2118,14
2119,13
2120,21
2121,22
2122,18
2123,19
2124,14
2125,14
2126,14
2127,20
2128,20
2129,20
2130,13
2131,18
2132,18
2133,15
2134,19
2135,22
2136,26
2137,23
2138,19
2139,22
2140,20
2141,17
2142,17
2143,21
2144,12
2145,15
2146,13
2147,18
2148,12
2149,17
2150,14
2151,24
2152,29
2153,17
2154,20
2155,16
2156,12
2157,20
2158,19
2159,16
2160,12
2161,12
2162,18
2163,18
2164,12
2165,9
2166,19
2167,18
2168,24
2169,23
2170,22
2171,28
2172,15
2173,18
2174,22
2175,25
2176,23
2177,21
2178,20
2179,22
2180,16
2181,16
2182,17
2183,20
2184,23
2185,16
2186,29
2187,18
2188,26
2189,14
2190,15
2191,23
2192,20
2193,14
2194,23
2195,17
2196,8
2197,16
2198,11
2199,25
2200,17
2201,21
2202,24
2203,17
2204,18
2205,19
2206,19
2207,21
2208,25
2209,12
2210,22
2211,21
2212,20
2213,24
2214,17
2215,21
2216,25
2217,23
2218,29
2219,17
2220,26
2221,21
2222,27
2223,37
2224,15
2225,21
2226,22
2227,20
2228,11
2229,14
2230,9
2231,18
2232,20
2233,15
2234,22
2235,24
2236,17
2237,18
2238,15
2239,26
2240,27
2241,16
2242,25
2243,19
2244,13
2245,22
2246,19
2247,24
2248,21
2249,14
2250,17
2251,18
2252,28
2253,10
2254,22
2255,25
2256,23
2257,19
2258,10
2259,16
2260,16
2261,13
2262,14
2263,14
2264,21
2265,16
2266,17
2267,19
2268,18
2269,29
2270,14
2271,18
2272,21
2273,19
2274,14
2275,21
2276,18
2277,20
2278,18
2279,27
2280,18
2281,21
2282,21
2283,14
2284,15
2285,26
2286,16
2287,25
2288,15
2289,12
2290,17
2291,15
2292,13
2293,13
2294,13
2295,15
2296,15
2297,12
2298,16
2299,21
2300,18
2301,17
2302,13
2303,15
2304,17
2305,14
2306,15
2307,18
2308,10
2309,16
2310,18
2311,23
2312,21
2313,16
2314,13
2315,12
2316,12
2317,19
2318,18
2319,15
2320,23
2321,20
2322,15
2323,21
2324,11
2325,24
2326,25
2327,24
2328,25
2329,17
2330,36
2331,20
2332,16
2333,24
2334,30
2335,20
2336,21
2337,22
2338,16
2339,18
2340,18
2341,17
2342,17
2343,13
2344,24
2345,29
2346,17
2347,18
2348,18
2349,27
2350,20
2351,24
2352,19
2353,20
2354,23
2355,15
2356,21
2357,19
2358,24
2359,19
2360,18
2361,17
2362,20
2363,21
2364,31
2365,14
2366,26
2367,23
2368,18
2369,15
2370,14
2371,17
2372,12
2373,16
2374,13
2375,14
2376,25
2377,29
2378,18
2379,19
2380,13
2381,21
2382,19
2383,26
2384,23
2385,14
2386,16
2387,17
2388,23
2389,19
2390,19
2391,20
2392,30
2393,18
2394,6
2395,22
2396,16
2397,16
2398,28
2399,25
2400,14
2401,24
2402,12
2403,14
2404,20
2405,19
2406,17
2407,9
2408,22
2409,21
2410,21
2411,17
2412,16
2413,29
2414,21
2415,19
2416,17
2417,16
2418,16
2419,22
2420,17
2421,11
2422,20
2423,20
2424,22
2425,18
2426,14
2427,22
2428,17
2429,22
2430,19
2431,16
2432,27
2433,22
2434,22
2435,14
2436,11
2437,18
2438,16
2439,17
2440,15
2441,25
2442,23
2443,20
2444,16
2445,27
2446,21
2447,12
2448,17
2449,22
2450,21
2451,18
2452,19
2453,17
2454,10
2455,25
2456,21
2457,12
2458,15
2459,14
2460,33
2461,17
2462,21
2463,18
2464,17
2465,17
2466,26
2467,18
2468,25
2469,17
2470,20
2471,33
2472,28
2473,21
2474,23
2475,24
2476,28
2477,24
2478,18
2479,33
2480,20
2481,14
2482,17
2483,12
2484,11
2485,19
2486,31
2487,24
2488,26
2489,14
2490,16
2491,24
2492,27
2493,13
2494,17
2495,19
2496,18
2497,13
2498,17
2499,18
2500,17
2501,23
2502,27
2503,27
2504,19
2505,25
2506,15
2507,18
2508,14
2509,22
2510,21
2511,24
2512,15
2513,17
2514,18
2515,17
2516,10
2517,14
2518,18
2519,18
2520,19
2521,21
2522,14
2523,14
2524,11
2525,23
2526,14
2527,12
2528,19
2529,19
2530,20
2531,15
2532,24
2533,12
2534,23
2535,28
2536,18
2537,15
2538,24
2539,25
2540,13
2541,21
2542,19
2543,24
2544,14
2545,15
2546,11
2547,11
2548,12
2549,14
2550,12
2551,20
2552,14
2553,18
2554,22
2555,24
2556,11
2557,14
2558,15
2559,18
2560,25
2561,19
2562,13
2563,13
2564,22
2565,20
2566,13
2567,20
2568,23
2569,19
2570,16
2571,19
2572,17
2573,14
2574,21
2575,15
2576,19
2577,16
2578,16
2579,16
2580,8
2581,27
2582,20
2583,20
2584,17
2585,17
2586,20
2587,16
2588,22
2589,30
2590,16
2591,26
2592,19
2593,22
2594,8
2595,20
2596,25
2597,14
2598,12
2599,16
2600,23
2601,24
2602,25
2603,25
2604,18
2605,28
2606,18
2607,21
2608,25
2609,17
2610,18
2611,22
2612,14
2613,17
2614,20
2615,25
2616,33
2617,26
2618,27
2619,26
2620,32
2621,23
2622,18
2623,20
2624,15
2625,17
2626,13
2627,15
2628,12
2629,17
2630,17
2631,21
2632,26
2633,19
2634,11
2635,14
2636,11
2637,20
2638,15
2639,15
2640,16
2641,21
2642,17
2643,22
2644,17
2645,20
2646,20
2647,17
2648,30
2649,17
2650,15
2651,18
2652,23
2653,28
2654,24
2655,24
2656,22
2657,14
2658,7
2659,15
2660,19
2661,13
2662,8
2663,18
2664,19
2665,18
2666,17
2667,18
2668,11
2669,15
2670,15
2671,17
2672,22
2673,14
2674,20
2675,11
2676,16
2677,22
2678,15
2679,26
2680,24
2681,23
2682,17
2683,18
2684,22
2685,11
2686,18
2687,19
2688,25
2689,25
2690,21
2691,19
2692,18
2693,19
2694,20
2695,22
2696,22
2697,28
2698,17
2699,22
2700,21
2701,21
2702,19
2703,18
2704,23
2705,16
2706,14
2707,20
2708,15
2709,20
2710,17
2711,28
2712,18
2713,17
2714,15
2715,18
2716,28
2717,23
2718,18
2719,21
2720,19
2721,17
2722,14
2723,16
2724,18
2725,16
2726,20
2727,24
2728,29
2729,27
2730,21
2731,17
2732,19
2733,23
2734,19
2735,14
2736,27
2737,21
2738,13
2739,16
2740,17
2741,18
2742,15
2743,13
2744,26
2745,7
2746,13
2747,28
2748,18
2749,18
2750,27
2751,22
2752,25
2753,12
2754,19
2755,12
2756,14
2757,21
2758,16
2759,14
2760,28
2761,20
2762,22
2763,21
2764,21
2765,27
2766,9
2767,21
2768,19
2769,20
2770,9
2771,12
2772,14
2773,20
2774,18
2775,22
2776,17
2777,16
2778,16
2779,12
2780,12
2781,13
2782,20
2783,20
2784,24
2785,21
2786,19
2787,27
2788,22
2789,17
2790,15
2791,22
2792,19
2793,25
2794,22
2795,22
2796,25
2797,24
2798,23
2799,19
2800,18
2801,14
2802,11
2803,12
2804,16
2805,11
2806,15
2807,24
2808,17
2809,16
2810,11
2811,21
2812,20
2813,18
2814,19
2815,19
2816,17
2817,19
2818,16
2819,16
2820,18
2821,14
2822,15
2823,20
2824,17
2825,28
2826,21
2827,19
2828,17
2829,17
2830,9
2831,20
2832,21
2833,19
2834,19
2835,15
2836,13
2837,24
2838,16
2839,25
2840,16
2841,19
2842,17
2843,24
2844,13
2845,19
2846,14
2847,19
2848,27
2849,25
2850,19
2851,16
2852,15
2853,17
2854,14
2855,16
2856,24
2857,19
2858,17
2859,20
2860,25
2861,26
2862,15
2863,22
2864,23
2865,16
2866,11
2867,29
2868,16
2869,16
2870,21
2871,19
2872,21
2873,19
2874,12
2875,36
2876,16
2877,26
2878,25
2879,25
2880,21
2881,10
2882,18
2883,13
2884,20
2885,14
2886,10
2887,15
2888,25
2889,14
2890,19
2891,13
2892,16
2893,21
2894,17
2895,20
2896,15
2897,14
2898,19
2899,25
2900,16
2901,17
2902,17
2903,23
2904,18
2905,19
2906,20
2907,28
2908,16
2909,22
2910,13
2911,29
2912,14
2913,16
2914,17
2915,12
2916,14
2917,16
2918,18
2919,14
2920,32
2921,16
2922,7
2923,15
2924,12
2925,16
2926,9
2927,13
2928,15
2929,19
2930,16
2931,29
2932,16
2933,20
2934,20
2935,13
2936,21
2937,15
2938,18
2939,20
2940,20
2941,21
2942,16
2943,16
2944,25
2945,15
2946,21
2947,22
2948,16
2949,22
2950,14
2951,21
2952,28
2953,23
2954,20
2955,12
2956,24
2957,19
2958,16
2959,24
2960,9
2961,14
2962,18
2963,19
2964,15
2965,12
2966,20
2967,17
2968,19
2969,18
2970,13
2971,16
2972,17
2973,21
2974,13
2975,8
2976,22
2977,23
2978,15
2979,19
2980,6
2981,23
2982,14
2983,19
2984,31
2985,22
2986,21
2987,20
2988,19
2989,21
2990,23
2991,23
2992,21
2993,19
2994,17
2995,21
2996,17
