idx,count
1495,12
1496,15
1497,7
1498,12
1499,6
1500,19
1501,14
1502,15
1503,22
1504,15
1505,8
1506,12
1507,13
1508,19
1509,18
1510,16
1511,25
1512,14
1513,12
1514,21
1515,13
1516,12
1517,12
1518,12
1519,20
1520,14
1521,12
1522,12
1523,17
1524,11
1525,23
1526,14
1527,14
1528,14
1529,16
1530,17
1531,8
1532,18
1533,9
1534,10
1535,16
1536,11
1537,15
1538,15
1539,17
1540,18
1541,19
1542,24
1543,16
1544,14
1545,14
1546,14
1547,16
1548,9
1549,16
1550,19
1551,7
1552,23
1553,16
1554,17
1555,14
1556,20
1557,18
1558,13
1559,14
1560,13
1561,14
1562,13
1563,20
1564,23
1565,14
1566,17
1567,7
1568,17
1569,18
1570,15
1571,16
1572,19
1573,21
1574,14
1575,12
1576,8
1577,8
1578,19
1579,9
1580,11
1581,13
1582,18
1583,18
1584,12
1585,16
1586,23
1587,16
1588,16
1589,12
1590,13
1591,13
1592,10
1593,7
1594,21
1595,13
1596,9
1597,14
1598,14
1599,8
1600,15
1601,16
1602,21
1603,21
1604,15
1605,20
1606,21
1607,16
1608,14
1609,14
1610,9
1611,9
1612,11
1613,19
1614,11
1615,17
1616,14
1617,17
1618,13
1619,17
1620,17
1621,21
1622,7
1623,15
1624,18
1625,10
1626,15
1627,8
1628,14
1629,13
1630,13
1631,17
1632,15
1633,6
1634,16
1635,16
1636,16
1637,13
1638,14
1639,13
1640,12
1641,11
1642,17
1643,15
1644,11
1645,15
1646,20
1647,13
1648,18
1649,16
1650,14
1651,18
1652,18
1653,16
1654,15
1655,17
1656,8
1657,15
1658,18
1659,12
1660,18
1661,10
1662,16
1663,12
1664,17
1665,17
1666,14
1667,17
1668,15
1669,15
1670,28
1671,9
1672,12
1673,16
1674,10
1675,13
1676,20
1677,12
1678,11
1679,16
1680,18
1681,13
1682,20
1683,14
1684,11
1685,20
1686,14
1687,11
1688,10
1689,18
1690,17
1691,12
1692,10
1693,17
1694,4
1695,11
1696,15
1697,20
1698,16
1699,14
1700,16
1701,17
1702,13
1703,16
1704,9
1705,15
1706,10
1707,12
1708,17
1709,13
1710,10
1711,8
1712,21
1713,9
1714,15
1715,11
1716,21
1717,17
1718,20
1719,14
1720,16
1721,11
1722,15
1723,8
1724,18
1725,14
1726,17
1727,13
1728,19
1729,15
1730,15
1731,16
1732,13
1733,17
1734,13
1735,17
1736,12
1737,18
1738,9
1739,16
