idx,count
815,14
816,10
817,7
818,11
819,19
820,8
821,16
822,11
823,16
824,9
825,19
826,13
827,6
828,9
829,6
830,18
831,11
832,16
833,7
834,12
835,16
836,8
837,11
838,14
839,17
840,15
841,8
842,17
843,14
844,11
845,10
846,14
847,14
848,20
849,14
850,9
851,9
852,6
853,4
854,14
855,13
856,7
857,10
858,11
859,7
860,6
861,6
862,8
863,10
864,15
865,5
866,10
867,12
868,11
869,10
870,10
871,18
872,8
873,9
874,15
875,6
876,12
877,6
878,15
879,10
880,9
881,11
882,8
883,14
884,14
885,9
886,11
887,22
888,8
889,4
890,11
891,13
892,14
893,8
894,8
895,13
896,7
897,14
898,16
899,11
900,4
901,5
902,16
903,12
904,5
905,17
906,14
907,11
908,8
909,12
910,9
911,5
912,15
913,11
914,10
915,11
916,14
917,7
918,13
919,10
920,11
921,17
922,5
923,6
924,7
925,10
926,7
927,7
928,14
929,8
930,13
931,15
932,19
933,9
934,11
935,12
936,7
937,12
938,5
939,16
940,14
941,6
942,12
943,11
944,9
945,8
946,9
947,9
948,7
949,11
950,10
951,12
952,9
953,11
954,11
955,8
956,10
957,4
958,7
959,16
960,10
961,12
962,12
963,8
964,9
965,15
966,13
967,6
968,8
969,11
970,7
971,8
972,9
973,12
974,8
975,11
976,14
977,5
978,11
979,4
980,8
981,9
982,5
983,14
984,9
985,10
986,11
987,11
988,7
989,10
990,6
991,13
992,13
993,3
994,15
995,8
996,8
997,12
998,17
999,14
1000,13
1001,8
1002,17
1003,7
1004,14
1005,4
1006,9
1007,5
1008,13
1009,16
1010,13
1011,16
1012,10
1013,7
1014,11
1015,22
1016,15
1017,9
1018,7
1019,9
1020,6
1021,11
1022,8
1023,14
1024,20
1025,11
1026,14
1027,14
1028,6
1029,13
1030,8
1031,12
1032,5
1033,7
1034,12
1035,8
1036,7
1037,7
1038,10
1039,8
1040,11
1041,14
1042,9
1043,11
1044,12
1045,15
1046,11
1047,11
1048,14
1049,12
1050,9
1051,7
1052,11
1053,6
1054,6
1055,9
1056,13
1057,15
1058,7
1059,7
1060,9
1061,12
1062,15
1063,10
1064,10
1065,16
1066,8
1067,11
1068,8
1069,12
1070,14
1071,9
1072,14
1073,11
1074,10
1075,15
1076,18
1077,10
1078,14
1079,14
1080,12
1081,6
1082,8
1083,11
1084,11
1085,7
1086,6
1087,11
1088,15
1089,6
1090,7
1091,9
1092,14
1093,17
1094,12
1095,20
1096,9
1097,10
1098,7
1099,14
1100,7
1101,9
1102,9
1103,7
1104,13
1105,13
1106,16
1107,14
1108,9
1109,11
1110,12
1111,12
1112,5
1113,10
1114,11
1115,7
1116,5
1117,6
1118,7
1119,14
1120,16
1121,11
1122,15
1123,11
1124,9
1125,15
1126,12
1127,10
1128,9
1129,8
1130,5
1131,10
1132,9
1133,10
1134,11
1135,7
1136,11
1137,13
1138,13
1139,17
1140,14
1141,8
1142,14
1143,12
1144,7
1145,9
1146,5
1147,14
1148,10
1149,10
1150,6
1151,8
1152,7
1153,9
1154,13
1155,7
1156,11
1157,16
1158,19
1159,12
1160,4
1161,10
1162,4
1163,13
1164,9
1165,9
1166,10
1167,4
1168,13
1169,14
1170,10
1171,7
1172,11
1173,10
1174,18
1175,12
1176,6
1177,10
1178,13
1179,6
1180,9
1181,7
1182,12
1183,5
1184,8
1185,10
1186,10
1187,11
1188,8
1189,13
1190,10
1191,10
1192,5
1193,5
1194,14
1195,15
1196,10
1197,5
1198,14
1199,9
1200,13
1201,11
1202,8
1203,10
1204,15
1205,11
1206,12
1207,11
1208,8
1209,11
1210,13
1211,6
1212,8
1213,5
1214,7
1215,12
1216,11
1217,10
1218,9
1219,8
1220,12
1221,15
1222,7
1223,16
1224,15
1225,17
1226,9
1227,10
1228,9
1229,8
1230,5
1231,7
1232,10
1233,10
1234,12
1235,13
1236,13
1237,6
1238,16
1239,10
1240,4
1241,9
1242,13
1243,14
1244,5
1245,4
1246,10
1247,10
1248,18
1249,7
1250,12
1251,5
1252,10
1253,15
1254,8
1255,11
1256,7
1257,6
